L1,577,192,102,6,frame_0630.jpg,1280,720
L1,573,281,101,6,frame_0630.jpg,1280,720
L1,542,368,153,6,frame_0630.jpg,1280,720
m1,681,279,22,19,frame_0660.jpg,1280,720
m2,681,199,23,8,frame_0660.jpg,1280,720
L1,647,184,101,6,frame_0660.jpg,1280,720
L1,643,275,102,6,frame_0660.jpg,1280,720
L1,613,361,154,8,frame_0660.jpg,1280,720

m1,657,271,24,19,frame_0690.jpg,1280,720
m2,656,200,26,6,frame_0690.jpg,1280,720
L1,615,178,104,3,frame_0690.jpg,1280,720
L1,618,267,102,3,frame_0690.jpg,1280,720
L1,591,355,156,3,frame_0690.jpg,1280,720


m1,652,265,22,18,frame_0720.jpg,1280,720
m1,645,294,22,17,frame_0720.jpg,1280,720
m2,655,200,20,7,frame_0720.jpg,1280,720
m2,646,225,22,7,frame_0720.jpg,1280,720
L1,610,131,104,2,frame_0720.jpg,1280,720
L1,612,162,102,2,frame_0720.jpg,1280,720
L1,607,228,105,3,frame_0720.jpg,1280,720
L1,614,253,100,3,frame_0720.jpg,1280,720
L1,577,322,161,3,frame_0720.jpg,1280,720
L1,587,341,154,2,frame_0720.jpg,1280,720
L1,604,415,99,3,frame_0720.jpg,1280,720
L1,617,426,94,3,frame_0720.jpg,1280,720
m1,611,358,40,35,frame_0750.jpg,1280,720
m2,612,244,38,13,frame_0750.jpg,1280,720
L1,541,86,190,5,frame_0750.jpg,1280,720
L1,538,251,188,6,frame_0750.jpg,1280,720
L1,485,412,289,8,frame_0750.jpg,1280,720
m1,623,411,42,33,frame_0780.jpg,1280,720
m2,624,297,42,13,frame_0780.jpg,1280,720
L1,556,139,191,6,frame_0780.jpg,1280,720
L1,553,303,188,6,frame_0780.jpg,1280,720
L1,500,464,288,8,frame_0780.jpg,1280,720
m1,631,332,42,36,frame_0810.jpg,1280,720
m2,633,220,41,11,frame_0810.jpg,1280,720
L1,564,61,189,4,frame_0810.jpg,1280,720
L1,561,224,188,5,frame_0810.jpg,1280,720
L1,510,388,288,7,frame_0810.jpg,1280,720
m1,641,321,40,35,frame_0840.jpg,1280,720
m2,642,206,40,14,frame_0840.jpg,1280,720
L1,572,48,192,6,frame_0840.jpg,1280,720
L1,570,215,189,3,frame_0840.jpg,1280,720
L1,518,375,284,9,frame_0840.jpg,1280,720
m1,629,271,40,35,frame_0870.jpg,1280,720
m2,632,156,38,13,frame_0870.jpg,1280,720
L1,559,163,190,5,frame_0870.jpg,1280,720
L1,509,326,283,7,frame_0870.jpg,1280,720
L1,552,486,188,5,frame_0870.jpg,1280,720
m1,619,271,43,34,frame_0900.jpg,1280,720
m2,623,156,39,13,frame_0900.jpg,1280,720
L1,550,162,188,8,frame_0900.jpg,1280,720
L1,499,326,282,9,frame_0900.jpg,1280,720
L1,544,487,183,5,frame_0900.jpg,1280,720
m1,620,300,43,34,frame_0930.jpg,1280,720
m2,622,187,41,11,frame_0930.jpg,1280,720
L1,556,25,188,8,frame_0930.jpg,1280,720
L1,554,193,183,5,frame_0930.jpg,1280,720
L1,496,353,286,10,frame_0930.jpg,1280,720
L1,544,516,185,5,frame_0930.jpg,1280,720
m1,629,387,42,33,frame_0960.jpg,1280,720
m2,630,271,42,14,frame_0960.jpg,1280,720
L1,566,113,186,8,frame_0960.jpg,1280,720
L1,560,277,188,8,frame_0960.jpg,1280,720
L1,506,439,286,10,frame_0960.jpg,1280,720
L1,552,602,186,6,frame_0960.jpg,1280,720
m1,627,370,42,34,frame_0990.jpg,1280,720
m2,632,255,39,12,frame_0990.jpg,1280,720
L1,565,97,184,5,frame_0990.jpg,1280,720
L1,559,261,186,7,frame_0990.jpg,1280,720
L1,505,422,286,9,frame_0990.jpg,1280,720
L1,553,585,185,5,frame_0990.jpg,1280,720
m1,628,300,43,37,frame_1020.jpg,1280,720
m2,634,187,37,14,frame_1020.jpg,1280,720
L1,566,28,187,8,frame_1020.jpg,1280,720
L1,563,195,184,6,frame_1020.jpg,1280,720
L1,508,354,286,11,frame_1020.jpg,1280,720
L1,551,517,188,6,frame_1020.jpg,1280,720
m1,600,300,42,36,frame_1050.jpg,1280,720
m2,603,185,40,12,frame_1050.jpg,1280,720
L1,537,26,188,8,frame_1050.jpg,1280,720
L1,534,193,184,6,frame_1050.jpg,1280,720
L1,477,355,287,9,frame_1050.jpg,1280,720
L1,521,516,190,6,frame_1050.jpg,1280,720
m1,589,300,43,37,frame_1080.jpg,1280,720
m2,592,185,40,14,frame_1080.jpg,1280,720
L1,526,28,192,6,frame_1080.jpg,1280,720
L1,524,193,184,8,frame_1080.jpg,1280,720
L1,465,355,287,9,frame_1080.jpg,1280,720
L1,512,516,187,6,frame_1080.jpg,1280,720
m1,584,286,41,35,frame_1110.jpg,1280,720
m2,585,173,45,12,frame_1110.jpg,1280,720
L1,521,12,186,8,frame_1110.jpg,1280,720
L1,517,178,183,7,frame_1110.jpg,1280,720
L1,462,343,283,7,frame_1110.jpg,1280,720
L1,506,501,183,7,frame_1110.jpg,1280,720
m1,583,286,40,36,frame_1140.jpg,1280,720
m2,583,171,43,14,frame_1140.jpg,1280,720
L1,517,10,186,10,frame_1140.jpg,1280,720
L1,517,178,185,5,frame_1140.jpg,1280,720
L1,460,339,284,10,frame_1140.jpg,1280,720
L1,503,499,185,8,frame_1140.jpg,1280,720
m1,569,286,47,37,frame_1170.jpg,1280,720
m2,574,173,45,13,frame_1170.jpg,1280,720
L1,509,10,186,10,frame_1170.jpg,1280,720
L1,506,178,183,5,frame_1170.jpg,1280,720
L1,449,339,284,10,frame_1170.jpg,1280,720
L1,499,499,176,8,frame_1170.jpg,1280,720
m1,573,295,43,36,frame_1200.jpg,1280,720
m2,576,180,42,16,frame_1200.jpg,1280,720
L1,510,20,187,9,frame_1200.jpg,1280,720
L1,507,185,184,9,frame_1200.jpg,1280,720
L1,453,347,280,12,frame_1200.jpg,1280,720
L1,499,508,181,11,frame_1200.jpg,1280,720
m1,577,303,42,36,frame_1230.jpg,1280,720
m2,579,188,43,15,frame_1230.jpg,1280,720
L1,514,26,188,11,frame_1230.jpg,1280,720
L1,508,195,187,6,frame_1230.jpg,1280,720
L1,454,358,286,9,frame_1230.jpg,1280,720
L1,500,519,184,6,frame_1230.jpg,1280,720
m1,596,316,42,35,frame_1260.jpg,1280,720
m2,597,202,42,14,frame_1260.jpg,1280,720
L1,531,40,189,9,frame_1260.jpg,1280,720
L1,529,206,183,9,frame_1260.jpg,1280,720
L1,475,369,283,10,frame_1260.jpg,1280,720
L1,518,529,185,10,frame_1260.jpg,1280,720
m1,613,344,38,31,frame_1290.jpg,1280,720
m1,602,335,39,30,frame_1290.jpg,1280,720
m2,613,228,40,12,frame_1290.jpg,1280,720
m2,603,220,41,13,frame_1290.jpg,1280,720
L1,549,69,184,6,frame_1290.jpg,1280,720
L1,542,60,186,8,frame_1290.jpg,1280,720
L1,544,234,184,8,frame_1290.jpg,1280,720
L1,537,224,182,8,frame_1290.jpg,1280,720
L1,484,396,291,10,frame_1290.jpg,1280,720
L1,476,385,289,10,frame_1290.jpg,1280,720
L1,532,558,183,5,frame_1290.jpg,1280,720
L1,524,548,183,8,frame_1290.jpg,1280,720

m1,606,411,40,36,frame_1320.jpg,1280,720
m2,610,297,40,12,frame_1320.jpg,1280,720
L1,543,137,187,8,frame_1320.jpg,1280,720
L1,538,301,185,9,frame_1320.jpg,1280,720
L1,486,463,284,11,frame_1320.jpg,1280,720
L1,531,627,184,6,frame_1320.jpg,1280,720
m1,606,425,43,36,frame_1350.jpg,1280,720
m2,609,311,42,14,frame_1350.jpg,1280,720
L1,542,153,186,9,frame_1350.jpg,1280,720
L1,541,317,185,7,frame_1350.jpg,1280,720
L1,483,479,287,10,frame_1350.jpg,1280,720
L1,529,643,187,6,frame_1350.jpg,1280,720

m1,642,424,42,35,frame_1380.jpg,1280,720
m2,646,311,39,13,frame_1380.jpg,1280,720
L1,580,154,185,6,frame_1380.jpg,1280,720
L1,573,315,187,11,frame_1380.jpg,1280,720
L1,519,477,287,12,frame_1380.jpg,1280,720
L1,564,640,188,9,frame_1380.jpg,1280,720
m1,657,423,45,35,frame_1410.jpg,1280,720
m2,661,307,42,16,frame_1410.jpg,1280,720
L1,595,150,186,8,frame_1410.jpg,1280,720
L1,589,314,188,8,frame_1410.jpg,1280,720
L1,535,476,288,11,frame_1410.jpg,1280,720
L1,582,638,184,7,frame_1410.jpg,1280,720

m1,671,380,42,37,frame_1440.jpg,1280,720
m2,675,266,40,17,frame_1440.jpg,1280,720
L1,607,108,190,9,frame_1440.jpg,1280,720
L1,604,273,187,8,frame_1440.jpg,1280,720
L1,546,436,290,9,frame_1440.jpg,1280,720
L1,595,596,182,11,frame_1440.jpg,1280,720
m1,686,365,43,35,frame_1470.jpg,1280,720
m2,691,251,41,12,frame_1470.jpg,1280,720
L1,623,91,191,7,frame_1470.jpg,1280,720
L1,620,255,188,8,frame_1470.jpg,1280,720
L1,562,418,292,11,frame_1470.jpg,1280,720
L1,612,581,185,7,frame_1470.jpg,1280,720
m1,707,262,39,35,frame_1500.jpg,1280,720
m2,707,148,43,13,frame_1500.jpg,1280,720
L1,637,154,189,7,frame_1500.jpg,1280,720
L1,583,317,288,10,frame_1500.jpg,1280,720
L1,629,477,185,9,frame_1500.jpg,1280,720
m1,702,261,45,34,frame_1530.jpg,1280,720
m2,703,145,43,15,frame_1530.jpg,1280,720
L1,634,153,187,6,frame_1530.jpg,1280,720
L1,581,317,289,8,frame_1530.jpg,1280,720
L1,629,477,185,5,frame_1530.jpg,1280,720
m1,681,251,42,35,frame_1560.jpg,1280,720
m2,684,135,41,14,frame_1560.jpg,1280,720
L1,612,141,185,7,frame_1560.jpg,1280,720
L1,559,304,286,8,frame_1560.jpg,1280,720
L1,609,465,180,7,frame_1560.jpg,1280,720
m1,685,344,43,40,frame_1590.jpg,1280,720
m2,686,196,43,14,frame_1590.jpg,1280,720
L1,620,57,185,6,frame_1590.jpg,1280,720
L1,617,221,188,9,frame_1590.jpg,1280,720
L1,561,386,292,8,frame_1590.jpg,1280,720
L1,611,547,188,6,frame_1590.jpg,1280,720

m1,633,344,43,36,frame_1620.jpg,1280,720
m2,635,206,42,14,frame_1620.jpg,1280,720
L1,564,47,187,6,frame_1620.jpg,1280,720
L1,566,210,185,9,frame_1620.jpg,1280,720
L1,512,376,291,6,frame_1620.jpg,1280,720
L1,564,534,182,6,frame_1620.jpg,1280,720
m1,611,358,40,35,frame_1650.jpg,1280,720
m2,609,218,40,12,frame_1650.jpg,1280,720
L1,539,50,189,2,frame_1650.jpg,1280,720
L1,539,214,187,3,frame_1650.jpg,1280,720
L1,487,376,288,4,frame_1650.jpg,1280,720
L1,537,538,186,2,frame_1650.jpg,1280,720

m1,610,379,38,32,frame_1680.jpg,1280,720
m2,608,241,40,14,frame_1680.jpg,1280,720
L1,543,53,179,4,frame_1680.jpg,1280,720
L1,539,220,186,3,frame_1680.jpg,1280,720
L1,486,382,287,3,frame_1680.jpg,1280,720
L1,533,543,187,4,frame_1680.jpg,1280,720
m1,608,387,39,34,frame_1710.jpg,1280,720
m2,607,247,40,11,frame_1710.jpg,1280,720
L1,538,211,184,3,frame_1710.jpg,1280,720
L1,486,373,287,5,frame_1710.jpg,1280,720
L1,534,535,183,3,frame_1710.jpg,1280,720
m1,606,399,38,33,frame_1740.jpg,1280,720
m2,601,247,46,13,frame_1740.jpg,1280,720
L1,532,210,186,4,frame_1740.jpg,1280,720
L1,484,373,282,4,frame_1740.jpg,1280,720
L1,532,536,187,3,frame_1740.jpg,1280,720

m1,603,401,38,34,frame_1770.jpg,1280,720
m2,602,243,39,13,frame_1770.jpg,1280,720
L1,531,214,186,2,frame_1770.jpg,1280,720
L1,481,377,283,2,frame_1770.jpg,1280,720
L1,529,539,186,3,frame_1770.jpg,1280,720
m1,670,394,45,34,frame_1800.jpg,1280,720
m2,673,237,42,12,frame_1800.jpg,1280,720
L1,601,206,188,4,frame_1800.jpg,1280,720
L1,553,368,280,7,frame_1800.jpg,1280,720
L1,600,530,184,4,frame_1800.jpg,1280,720

m1,744,387,40,36,frame_1830.jpg,1280,720
m2,746,229,40,13,frame_1830.jpg,1280,720
L1,674,200,189,3,frame_1830.jpg,1280,720
L1,627,362,279,6,frame_1830.jpg,1280,720
L1,674,524,181,5,frame_1830.jpg,1280,720

m1,745,372,42,33,frame_1860.jpg,1280,720
m2,748,212,39,14,frame_1860.jpg,1280,720
L1,677,183,186,3,frame_1860.jpg,1280,720
L1,629,346,280,5,frame_1860.jpg,1280,720
L1,674,508,183,5,frame_1860.jpg,1280,720

m1,746,372,41,32,frame_1890.jpg,1280,720
m2,749,212,39,12,frame_1890.jpg,1280,720
L1,677,183,187,4,frame_1890.jpg,1280,720
L1,630,345,278,6,frame_1890.jpg,1280,720
L1,675,508,183,5,frame_1890.jpg,1280,720
m1,748,368,41,38,frame_1920.jpg,1280,720
m2,752,211,39,11,frame_1920.jpg,1280,720
L1,679,180,185,5,frame_1920.jpg,1280,720
L1,630,343,280,7,frame_1920.jpg,1280,720
L1,677,506,182,6,frame_1920.jpg,1280,720
m1,749,365,41,36,frame_1950.jpg,1280,720
m2,751,206,39,13,frame_1950.jpg,1280,720
L1,680,176,186,5,frame_1950.jpg,1280,720
L1,632,338,280,8,frame_1950.jpg,1280,720
L1,676,501,182,5,frame_1950.jpg,1280,720
m1,750,364,41,33,frame_1980.jpg,1280,720
m2,751,203,41,13,frame_1980.jpg,1280,720
L1,681,173,184,5,frame_1980.jpg,1280,720
L1,633,336,280,8,frame_1980.jpg,1280,720
L1,677,499,182,5,frame_1980.jpg,1280,720

m1,750,362,40,33,frame_2010.jpg,1280,720
m2,752,203,41,13,frame_2010.jpg,1280,720
L1,679,171,189,5,frame_2010.jpg,1280,720
L1,631,333,282,6,frame_2010.jpg,1280,720
L1,679,496,182,6,frame_2010.jpg,1280,720
m1,739,367,41,33,frame_2040.jpg,1280,720
m2,742,207,39,12,frame_2040.jpg,1280,720
L1,671,177,185,4,frame_2040.jpg,1280,720
L1,623,340,279,6,frame_2040.jpg,1280,720
L1,668,500,181,7,frame_2040.jpg,1280,720

m1,737,366,40,33,frame_2070.jpg,1280,720
m2,738,205,40,13,frame_2070.jpg,1280,720
L1,665,176,189,3,frame_2070.jpg,1280,720
L1,618,338,281,8,frame_2070.jpg,1280,720
L1,664,500,183,7,frame_2070.jpg,1280,720
m1,729,363,41,32,frame_2100.jpg,1280,720
m2,731,201,40,14,frame_2100.jpg,1280,720
L1,659,172,189,6,frame_2100.jpg,1280,720
L1,611,335,280,8,frame_2100.jpg,1280,720
L1,659,497,181,8,frame_2100.jpg,1280,720
m1,722,341,40,35,frame_2130.jpg,1280,720
m2,723,182,40,14,frame_2130.jpg,1280,720
L1,656,152,182,5,frame_2130.jpg,1280,720
L1,604,315,279,7,frame_2130.jpg,1280,720
L1,651,478,182,5,frame_2130.jpg,1280,720
m1,722,345,40,34,frame_2160.jpg,1280,720
m2,725,185,40,12,frame_2160.jpg,1280,720
L1,655,154,183,6,frame_2160.jpg,1280,720
L1,603,317,280,7,frame_2160.jpg,1280,720
L1,651,478,181,7,frame_2160.jpg,1280,720
m1,724,350,40,32,frame_2190.jpg,1280,720
m2,725,191,41,11,frame_2190.jpg,1280,720
L1,655,161,186,3,frame_2190.jpg,1280,720
L1,604,324,283,6,frame_2190.jpg,1280,720
L1,653,485,182,6,frame_2190.jpg,1280,720
m1,727,353,40,32,frame_2220.jpg,1280,720
m2,728,192,41,13,frame_2220.jpg,1280,720
L1,657,163,186,5,frame_2220.jpg,1280,720
L1,609,324,281,8,frame_2220.jpg,1280,720
L1,657,486,178,8,frame_2220.jpg,1280,720

m1,729,352,42,32,frame_2250.jpg,1280,720
m2,731,191,40,11,frame_2250.jpg,1280,720
L1,661,162,189,5,frame_2250.jpg,1280,720
L1,611,323,282,8,frame_2250.jpg,1280,720
L1,660,485,181,8,frame_2250.jpg,1280,720
m1,733,346,38,32,frame_2280.jpg,1280,720
m2,734,185,40,13,frame_2280.jpg,1280,720
L1,663,155,186,6,frame_2280.jpg,1280,720
L1,614,318,279,7,frame_2280.jpg,1280,720
L1,661,479,181,8,frame_2280.jpg,1280,720
m1,731,346,42,33,frame_2310.jpg,1280,720
m2,733,184,41,13,frame_2310.jpg,1280,720
L1,662,155,188,5,frame_2310.jpg,1280,720
L1,614,317,280,9,frame_2310.jpg,1280,720
L1,662,478,178,8,frame_2310.jpg,1280,720

m1,729,352,39,34,frame_2340.jpg,1280,720
m2,730,191,38,14,frame_2340.jpg,1280,720
L1,661,163,185,6,frame_2340.jpg,1280,720
L1,611,325,280,7,frame_2340.jpg,1280,720
L1,656,487,183,7,frame_2340.jpg,1280,720
m1,688,352,40,28,frame_2370.jpg,1280,720
m2,690,206,39,13,frame_2370.jpg,1280,720
L1,629,179,166,6,frame_2370.jpg,1280,720
L1,585,328,250,5,frame_2370.jpg,1280,720
L1,627,471,163,7,frame_2370.jpg,1280,720
m1,686,350,37,30,frame_2400.jpg,1280,720
m2,689,206,36,12,frame_2400.jpg,1280,720
L1,623,179,167,5,frame_2400.jpg,1280,720
L1,580,325,251,7,frame_2400.jpg,1280,720
L1,622,471,163,6,frame_2400.jpg,1280,720
